9.999988079071044922e-01,1.151467813542694785e-06
3.761961352211073972e-06,9.999961853027343750e-01
1.000000000000000000e+00,1.735936117075453922e-10
3.887387078904680493e-10,1.000000000000000000e+00
1.242330290551763028e-05,9.999876022338867188e-01
1.000000000000000000e+00,1.165423979543334099e-09
9.999047517776489258e-01,9.522629989078268409e-05
4.555564885322382906e-07,9.999995231628417969e-01
1.340715556352733984e-07,9.999998807907104492e-01
1.000000000000000000e+00,1.166159391274845802e-10
9.999557733535766602e-01,4.422220081323757768e-05
9.999933242797851562e-01,6.696924174320884049e-06
1.000000000000000000e+00,4.927863983539282344e-08
9.999986886978149414e-01,1.325893663306487724e-06
3.529330427909371792e-08,1.000000000000000000e+00
1.000000000000000000e+00,3.323065780880263276e-11
9.999996423721313477e-01,3.347378481066698441e-07
4.263426092165900627e-07,9.999995231628417969e-01
2.576878443960595177e-08,1.000000000000000000e+00
2.821184352796990424e-08,1.000000000000000000e+00
4.584540420182747766e-06,9.999954700469970703e-01
1.402372333814128069e-07,9.999998807907104492e-01
1.000000000000000000e+00,9.658981513921416351e-13
2.633282747410703450e-07,9.999997615814208984e-01
1.760769308134513267e-10,1.000000000000000000e+00
9.999988079071044922e-01,1.190679199680744205e-06
9.999994039535522461e-01,5.682867936229740735e-07
1.000000000000000000e+00,2.382573825732148265e-11
1.022145781348626770e-07,9.999998807907104492e-01
9.858961647069008905e-09,1.000000000000000000e+00
1.000000000000000000e+00,1.202733290739388394e-08
9.560463922753115185e-07,9.999990463256835938e-01
9.999994039535522461e-01,6.375535690494871233e-07
1.413591910193190415e-08,1.000000000000000000e+00
7.455183658748865128e-04,9.992544054985046387e-01
1.634264663152862340e-05,9.999836683273315430e-01
9.999991655349731445e-01,8.907425126380985603e-07
1.203852795228499417e-09,1.000000000000000000e+00
1.000000000000000000e+00,6.246494432815552500e-10
9.999839067459106445e-01,1.611712468729820102e-05
9.998344182968139648e-01,1.655450760154053569e-04
9.999992847442626953e-01,7.661046197426912840e-07
1.000000000000000000e+00,5.235026190320013484e-09
2.845397375494940206e-06,9.999971389770507812e-01
9.999998807907104492e-01,7.470964646927313879e-08
3.301300457678735256e-04,9.996699094772338867e-01
1.000000000000000000e+00,5.738658437337562646e-10
1.152486959199450212e-07,9.999998807907104492e-01
1.000000000000000000e+00,7.500264989700015927e-15
3.807317128234899428e-09,1.000000000000000000e+00
4.766986967297270894e-05,9.999523162841796875e-01
9.852694347500801086e-06,9.999901056289672852e-01
1.377151864767611755e-10,1.000000000000000000e+00
4.580655058816773817e-06,9.999954700469970703e-01
1.000000000000000000e+00,2.258551567990707554e-08
2.396392062564700609e-07,9.999997615814208984e-01
9.999988079071044922e-01,1.241533482243539765e-06
8.319468633999349549e-07,9.999991655349731445e-01
1.000000000000000000e+00,8.068865662319291782e-22
9.999954700469970703e-01,4.543322575045749545e-06
3.414391824829721145e-10,1.000000000000000000e+00
1.803818349799257703e-06,9.999982118606567383e-01
2.331256155230221339e-06,9.999976158142089844e-01
1.000000000000000000e+00,3.581786950368481826e-11
9.991432428359985352e-01,8.567778277210891247e-04
4.282764365370894666e-09,1.000000000000000000e+00
9.999977350234985352e-01,2.226051719844690524e-06
9.999994039535522461e-01,6.217674695108144078e-07
1.521734229754656553e-04,9.998477697372436523e-01
9.924953383016327235e-14,1.000000000000000000e+00
2.398981087026186287e-05,9.999760389328002930e-01
9.998929500579833984e-01,1.070854777935892344e-04
1.982218611473740566e-09,1.000000000000000000e+00
9.999712705612182617e-01,2.869044874387327582e-05
1.126738613521638399e-08,1.000000000000000000e+00
5.557411100198805798e-07,9.999994039535522461e-01
9.999955892562866211e-01,4.388723482406930998e-06
1.000000000000000000e+00,1.283206041424733712e-10
1.000000000000000000e+00,1.839947749715520331e-08
9.999955892562866211e-01,4.373122919787419960e-06
1.000000000000000000e+00,4.788150320678141725e-09
3.274681603215867653e-06,9.999967813491821289e-01
5.569065208987922233e-09,1.000000000000000000e+00
1.014659119391581044e-06,9.999989271163940430e-01
9.999945163726806641e-01,5.440767836262239143e-06
9.999997615814208984e-01,2.277460566801892128e-07
2.969333763758186251e-06,9.999970197677612305e-01
9.999992847442626953e-01,7.700652417952369433e-07
9.999996423721313477e-01,4.018723984700045548e-07
1.588773557159584016e-07,9.999998807907104492e-01
1.346605245089449454e-06,9.999986886978149414e-01
5.121580243239165497e-11,1.000000000000000000e+00
9.999960660934448242e-01,3.910119630745612085e-06
1.000000000000000000e+00,5.099988140133682180e-11
3.738749398962681880e-07,9.999996423721313477e-01
6.055475296307122335e-06,9.999939203262329102e-01
1.000000000000000000e+00,3.111842561409616792e-09
9.999854564666748047e-01,1.452694050385616720e-05
1.309809771754544272e-08,1.000000000000000000e+00
3.983365193249710501e-09,1.000000000000000000e+00
1.000000000000000000e+00,5.481606280000050901e-09
4.735628681373782456e-05,9.999526739120483398e-01
4.488858590390165659e-11,1.000000000000000000e+00
9.999994039535522461e-01,5.911913945055857766e-07
9.999600648880004883e-01,3.989407196058891714e-05
9.999980926513671875e-01,1.876368287412333302e-06
1.000000000000000000e+00,2.715148661458499646e-10
9.999986886978149414e-01,1.348241084997425787e-06
5.370411599869839847e-06,9.999946355819702148e-01
9.999990463256835938e-01,9.334402193417190574e-07
1.693446094463979534e-08,1.000000000000000000e+00
9.999756813049316406e-01,2.436402974126394838e-05
3.911268253720123766e-10,1.000000000000000000e+00
9.999982118606567383e-01,1.764289436323451810e-06
8.968748943516402505e-08,9.999998807907104492e-01
1.000000000000000000e+00,2.578633662153606565e-08
9.999750852584838867e-01,2.492902422090992332e-05
9.999917745590209961e-01,8.274499123217537999e-06
1.132313062757184241e-10,1.000000000000000000e+00
9.998443126678466797e-01,1.557208161102607846e-04
4.659614660340594128e-06,9.999953508377075195e-01
3.176685822836589068e-06,9.999967813491821289e-01
1.000000000000000000e+00,6.766514015765778822e-10
2.067064922006700556e-11,1.000000000000000000e+00
9.781930446624755859e-01,2.180694229900836945e-02
1.000000000000000000e+00,1.747561739762204525e-08
2.318836312201200123e-13,1.000000000000000000e+00
9.999984502792358398e-01,1.567078697917168029e-06
9.999914169311523438e-01,8.585540854255668819e-06
3.928774094674736261e-04,9.996071457862854004e-01
3.409467126402887516e-06,9.999965429306030273e-01
1.000000000000000000e+00,4.788102136998872993e-10
1.505059026385424659e-05,9.999849796295166016e-01
8.713707302376860753e-07,9.999991655349731445e-01
3.451258407949353568e-07,9.999996423721313477e-01
7.798912626810761139e-10,1.000000000000000000e+00
1.000000000000000000e+00,1.111696956712648898e-09
9.999972581863403320e-01,2.753896069407346658e-06
9.999992847442626953e-01,6.643368237746472005e-07
2.144036476137145542e-10,1.000000000000000000e+00
2.799420473209579541e-09,1.000000000000000000e+00
5.161178082135897682e-11,1.000000000000000000e+00
9.997469782829284668e-01,2.529674384277313948e-04
1.733929593683569692e-06,9.999982118606567383e-01
9.999989271163940430e-01,1.046524516823410522e-06
1.000000000000000000e+00,2.139013410840107099e-09
9.999955892562866211e-01,4.374987838673405349e-06
1.413515633430506568e-07,9.999998807907104492e-01
9.999998807907104492e-01,1.346908078403430409e-07
2.941608023832031904e-08,1.000000000000000000e+00
9.999984502792358398e-01,1.535381329631491099e-06
1.930617665735212540e-09,1.000000000000000000e+00
1.000000000000000000e+00,3.381819979608735594e-08
1.946501242855447344e-06,9.999980926513671875e-01
9.999822378158569336e-01,1.777205943653825670e-05
9.999997615814208984e-01,2.200899302806647029e-07
8.866141154584283868e-11,1.000000000000000000e+00
9.977625608444213867e-01,2.237369539216160774e-03
1.000000000000000000e+00,1.802741289580467310e-10
1.000000000000000000e+00,1.616281136707087285e-10
9.218005537986755371e-01,7.819944620132446289e-02
4.878219897364033386e-06,9.999951124191284180e-01
1.000000000000000000e+00,3.065633435994641331e-08
1.596447418705793098e-08,1.000000000000000000e+00
9.999997615814208984e-01,2.898639195336727425e-07
4.378763307499866642e-08,1.000000000000000000e+00
9.999952316284179688e-01,4.780132258019875735e-06
1.000000000000000000e+00,2.412925859118786320e-08
2.969500883409637026e-06,9.999970197677612305e-01
9.995830655097961426e-01,4.169137682765722275e-04
8.301391122905385500e-14,1.000000000000000000e+00
8.046566108532715589e-06,9.999918937683105469e-01
1.626819084776798263e-06,9.999983310699462891e-01
1.474823818625736749e-07,9.999998807907104492e-01
9.999862909317016602e-01,1.368790617561899126e-05
5.181251326575875282e-04,9.994818568229675293e-01
9.999865293502807617e-01,1.341425468126544729e-05
9.984442591667175293e-01,1.555738155730068684e-03
9.999977350234985352e-01,2.271959829158731736e-06
6.026366038136554693e-12,1.000000000000000000e+00
9.999991655349731445e-01,8.602765433352033142e-07
2.779232318061986007e-06,9.999972581863403320e-01
5.639098077381277108e-09,1.000000000000000000e+00
9.999454021453857422e-01,5.453683115774765611e-05
9.997166991233825684e-01,2.832788450177758932e-04
2.007353259614319541e-06,9.999979734420776367e-01
2.281757699451603116e-10,1.000000000000000000e+00
9.999976158142089844e-01,2.353190893700229935e-06
4.382268343761097640e-07,9.999995231628417969e-01
2.068317002112962655e-07,9.999997615814208984e-01
1.000000000000000000e+00,5.248963930171157699e-09
1.000000000000000000e+00,5.125109727886420496e-14
9.994432330131530762e-01,5.566955078393220901e-04
9.977850914001464844e-01,2.214925596490502357e-03
1.751317654452577699e-06,9.999982118606567383e-01
1.000000000000000000e+00,6.113202388746685756e-09
2.849606516974745318e-06,9.999971389770507812e-01
9.999980926513671875e-01,1.893712465061980765e-06
8.517453074455261230e-01,1.482547223567962646e-01
3.444031335675390437e-07,9.999996423721313477e-01
2.176949619918724932e-13,1.000000000000000000e+00
1.000000000000000000e+00,3.921102376125418232e-08
6.924704393895808607e-06,9.999930858612060547e-01
1.000000000000000000e+00,6.800833767667269214e-12
9.999939203262329102e-01,6.066295554774114862e-06
1.220316971739521250e-05,9.999878406524658203e-01
9.999788999557495117e-01,2.109968045260757208e-05
2.016653525060974061e-06,9.999979734420776367e-01
9.999318122863769531e-01,6.822005525464192033e-05
9.999276399612426758e-01,7.233672658912837505e-05
1.298070206878776389e-09,1.000000000000000000e+00
5.204853562035260950e-11,1.000000000000000000e+00
1.097300139640822181e-09,1.000000000000000000e+00
8.740809676055505406e-08,9.999998807907104492e-01
5.506096840690588579e-07,9.999994039535522461e-01
9.999992847442626953e-01,7.121694807210587896e-07
9.999983310699462891e-01,1.642561414882948156e-06
1.000000000000000000e+00,5.888436405143693264e-09
1.000000000000000000e+00,3.979945238934308460e-14
1.913419964694185182e-06,9.999980926513671875e-01
9.999936819076538086e-01,6.342004326143069193e-06
2.502164988982258365e-06,9.999974966049194336e-01
2.420448552697962441e-08,1.000000000000000000e+00
9.999952316284179688e-01,4.795080712938215584e-06
9.999488592147827148e-01,5.119116758578456938e-05
6.782677989137370078e-14,1.000000000000000000e+00
2.008455401991682265e-09,1.000000000000000000e+00
9.999922513961791992e-01,7.708919838478323072e-06
9.999825954437255859e-01,1.740719380904920399e-05
1.262960624970332901e-09,1.000000000000000000e+00
9.999933242797851562e-01,6.641000709350919351e-06
9.999997615814208984e-01,1.950387229499028763e-07
9.999951124191284180e-01,4.872245426668087021e-06
9.999998807907104492e-01,1.389711172805618844e-07
1.589211156572398805e-15,1.000000000000000000e+00
5.878489901078864932e-06,9.999941587448120117e-01
5.869320034435077105e-07,9.999994039535522461e-01
1.000000000000000000e+00,3.221320765689483778e-09
1.000000000000000000e+00,8.909033510917652166e-10
3.048436611648164263e-13,1.000000000000000000e+00
1.176050229423353244e-10,1.000000000000000000e+00
3.592162329368875362e-06,9.999964237213134766e-01
9.999951124191284180e-01,4.857691237702965736e-06
5.165606580703752115e-06,9.999948740005493164e-01
6.371672633953551212e-11,1.000000000000000000e+00
9.999982118606567383e-01,1.813091785152209923e-06
9.999998807907104492e-01,1.165564000871199823e-07
9.999995231628417969e-01,5.260728812572779134e-07
9.999787807464599609e-01,2.118260454153642058e-05
1.425887887762655737e-07,9.999998807907104492e-01
6.918188546478631906e-07,9.999992847442626953e-01
3.526282199572960963e-08,1.000000000000000000e+00
1.000000000000000000e+00,5.240291311991995826e-09
4.766125414334965171e-07,9.999995231628417969e-01
5.866707120105729700e-10,1.000000000000000000e+00
1.330151644651778042e-05,9.999866485595703125e-01
1.000000000000000000e+00,1.603166666086508485e-08
1.419147375433587807e-14,1.000000000000000000e+00
9.666686082709929906e-07,9.999990463256835938e-01
2.716078961384482682e-05,9.999728202819824219e-01
1.000000000000000000e+00,5.303872452344648991e-09
3.129749472918774700e-07,9.999996423721313477e-01
9.468334970230696257e-12,1.000000000000000000e+00
9.999998807907104492e-01,1.637751694261169177e-07
9.999960660934448242e-01,3.876753908116370440e-06
7.412790000671520829e-05,9.999258518218994141e-01
1.000000000000000000e+00,4.818588195121265016e-08
9.999997615814208984e-01,2.646883672241528984e-07
1.255877941730432212e-05,9.999874830245971680e-01
9.999991655349731445e-01,7.758954438941145781e-07
8.353620906120795553e-09,1.000000000000000000e+00
1.000000000000000000e+00,1.944640182216517132e-08
7.766833732603117824e-06,9.999922513961791992e-01
9.999928474426269531e-01,7.094956799846841022e-06
2.432305008445712069e-12,1.000000000000000000e+00
9.999866485595703125e-01,1.331522344116820022e-05
1.360882322387624299e-07,9.999998807907104492e-01
7.837219778315460128e-14,1.000000000000000000e+00
1.000000000000000000e+00,7.912611010851833271e-09
4.196864730743321559e-11,1.000000000000000000e+00
7.777439492429039092e-08,9.999998807907104492e-01
2.158488943138081595e-09,1.000000000000000000e+00
1.000000000000000000e+00,7.834848325671828206e-09
3.252287933719344437e-05,9.999674558639526367e-01
9.999990463256835938e-01,9.805738727663992904e-07
1.910218827561038779e-07,9.999997615814208984e-01
1.486630596403415439e-09,1.000000000000000000e+00
7.963059942994732410e-06,9.999920129776000977e-01
2.173504753955057822e-06,9.999978542327880859e-01
9.999984502792358398e-01,1.518712679171585478e-06
9.999929666519165039e-01,7.078346243361011147e-06
9.999989271163940430e-01,1.087168811864103191e-06
1.192295240315388583e-08,1.000000000000000000e+00
9.999992847442626953e-01,7.208880106190918013e-07
2.446970484015764669e-07,9.999997615814208984e-01
9.999995231628417969e-01,4.195594556222204119e-07
4.392385066775972291e-10,1.000000000000000000e+00
6.441123900913225953e-08,9.999998807907104492e-01
4.378955509309889749e-08,1.000000000000000000e+00
4.876201109560440727e-10,1.000000000000000000e+00
1.936133685376262292e-06,9.999980926513671875e-01
9.999970197677612305e-01,2.962853159260703251e-06
9.995167255401611328e-01,4.832196573261171579e-04
9.999985694885253906e-01,1.371617713630257640e-06
5.528414170896667201e-09,1.000000000000000000e+00
9.999873638153076172e-01,1.261194847756996751e-05
2.793919817722922971e-10,1.000000000000000000e+00
1.598806647962192073e-06,9.999984502792358398e-01
8.585463433519180398e-07,9.999991655349731445e-01
1.085957546109739269e-08,1.000000000000000000e+00
9.040056880849078880e-08,9.999998807907104492e-01
8.310402336064726114e-06,9.999916553497314453e-01
9.999997615814208984e-01,2.598075923287979094e-07
9.999910593032836914e-01,8.928329407353885472e-06
6.669573622275493108e-07,9.999992847442626953e-01
7.576483039883896708e-05,9.999241828918457031e-01
9.999998807907104492e-01,1.755061731500973110e-07
9.999957084655761719e-01,4.317799721320625395e-06
5.832102421509635821e-16,1.000000000000000000e+00
9.999386072158813477e-01,6.140681216493248940e-05
9.999871253967285156e-01,1.287604663957608864e-05
9.999998807907104492e-01,1.279898214079366880e-07
2.038517959590535611e-05,9.999796152114868164e-01
1.077186340125990682e-07,9.999998807907104492e-01
9.190262971969787031e-06,9.999908208847045898e-01
1.081618918874482915e-07,9.999998807907104492e-01
1.000000000000000000e+00,8.520006922196898813e-09
1.000000000000000000e+00,9.075357826349161883e-11
9.998303651809692383e-01,1.696368999546393752e-04
2.564563328633084893e-05,9.999743700027465820e-01
4.452728463721911112e-11,1.000000000000000000e+00
2.145870370284796991e-09,1.000000000000000000e+00
2.649607813509646803e-05,9.999735355377197266e-01
9.999996423721313477e-01,3.319213703889545286e-07
1.000000000000000000e+00,5.895392174437574795e-09
1.000000000000000000e+00,2.499197293559518585e-08
1.000000000000000000e+00,3.449729168991666484e-09
3.283667027176306874e-08,1.000000000000000000e+00
2.195235140334261814e-07,9.999997615814208984e-01
9.999470710754394531e-01,5.295026130625046790e-05
9.999989271163940430e-01,1.123889319387672003e-06
5.337350570192023191e-13,1.000000000000000000e+00
2.385677655425411103e-09,1.000000000000000000e+00
6.448152234383996984e-09,1.000000000000000000e+00
1.332153715338790789e-06,9.999986886978149414e-01
9.999347925186157227e-01,6.515417044283822179e-05
1.000000000000000000e+00,3.396545977807363670e-08
5.402707756729796529e-06,9.999946355819702148e-01
1.000000000000000000e+00,4.216824223135517968e-09
9.999979734420776367e-01,2.030711357292602770e-06
4.602051812546692489e-12,1.000000000000000000e+00
1.943339157151058316e-04,9.998056292533874512e-01
1.000000000000000000e+00,1.273611771601679266e-09
3.589253694258331961e-08,1.000000000000000000e+00
4.688461858332049204e-12,1.000000000000000000e+00
3.538464660168827436e-11,1.000000000000000000e+00
1.224415541400958318e-06,9.999988079071044922e-01
9.999967813491821289e-01,3.239528723497642204e-06
1.207761357591152773e-07,9.999998807907104492e-01
9.999990463256835938e-01,9.210664870806795079e-07
9.999634027481079102e-01,3.655458931461907923e-05
9.002955266623757780e-06,9.999909400939941406e-01
9.999607801437377930e-01,3.919709342881105840e-05
3.451442154300821130e-08,1.000000000000000000e+00
9.999845027923583984e-01,1.548528962302953005e-05
1.515119265604880638e-06,9.999984502792358398e-01
1.154873280029278249e-05,9.999884366989135742e-01
9.999917745590209961e-01,8.236268513428512961e-06
1.184904618867221870e-08,1.000000000000000000e+00
9.998213648796081543e-01,1.786889333743602037e-04
9.999988079071044922e-01,1.174848307528009173e-06
1.848934698500670493e-05,9.999815225601196289e-01
9.146714496921504178e-10,1.000000000000000000e+00
1.634885116175155417e-09,1.000000000000000000e+00
1.000000000000000000e+00,1.039979924399858646e-08
9.999998807907104492e-01,8.546867036329786060e-08
9.999998807907104492e-01,1.435181218312209239e-07
5.084064679666822073e-13,1.000000000000000000e+00
5.687385783680054541e-15,1.000000000000000000e+00
3.173360937580582686e-06,9.999967813491821289e-01
6.518105933467355229e-12,1.000000000000000000e+00
8.674946316844511784e-10,1.000000000000000000e+00
1.000000000000000000e+00,2.116380848349308508e-09
9.999978542327880859e-01,2.088129122057580389e-06
9.992151260375976562e-01,7.847991073504090309e-04
9.999996423721313477e-01,3.944898026020382531e-07
9.150637192423261013e-11,1.000000000000000000e+00
9.999982118606567383e-01,1.785413132893154398e-06
9.999988079071044922e-01,1.225788309966446832e-06
1.000000000000000000e+00,7.604767482405350165e-09
9.999952316284179688e-01,4.709372660727240145e-06
1.271159393023690853e-11,1.000000000000000000e+00
9.999490976333618164e-01,5.090327977086417377e-05
8.815024266084492410e-09,1.000000000000000000e+00
6.258360496502746173e-10,1.000000000000000000e+00
9.999998807907104492e-01,1.058485565863520605e-07
3.498353251529806585e-08,1.000000000000000000e+00
9.999986886978149414e-01,1.298493884860363323e-06
1.008905822384373319e-13,1.000000000000000000e+00
9.999998807907104492e-01,1.488724592491053045e-07
9.999990463256835938e-01,9.423003461961343419e-07
3.858000638956582407e-07,9.999996423721313477e-01
1.000000000000000000e+00,5.596513252825729978e-10
9.999998807907104492e-01,1.763574886126662022e-07
1.797732407382568454e-09,1.000000000000000000e+00
9.999933242797851562e-01,6.671420123893767595e-06
1.000000000000000000e+00,1.764936996551114134e-08
3.692531791443798284e-08,1.000000000000000000e+00
3.133227073703892529e-05,9.999686479568481445e-01
9.999998807907104492e-01,1.322173517337432713e-07
1.000000000000000000e+00,3.849559337965047234e-09
2.692378231472503103e-08,1.000000000000000000e+00
2.968294230201729000e-12,1.000000000000000000e+00
9.999874830245971680e-01,1.251709727512206882e-05
6.019487977027893066e-01,3.980512022972106934e-01
9.999980926513671875e-01,1.900232291518477723e-06
9.999910593032836914e-01,8.978734513220842928e-06
9.999995231628417969e-01,5.329185910341038834e-07
2.622536214857973391e-07,9.999997615814208984e-01
3.175298616042709909e-06,9.999967813491821289e-01
1.000000000000000000e+00,7.845421201579938497e-09
1.000000000000000000e+00,4.883382587195228552e-08
1.336950808763504028e-04,9.998662471771240234e-01
1.153351719684891918e-10,1.000000000000000000e+00
8.656440968479728326e-07,9.999991655349731445e-01
1.000000000000000000e+00,1.526730825096578315e-10
9.999797344207763672e-01,2.027252230618614703e-05
1.073690136799143602e-09,1.000000000000000000e+00
3.333678932904149406e-08,1.000000000000000000e+00
1.000000000000000000e+00,2.424676128279235066e-12
9.999966621398925781e-01,3.308208079033647664e-06
9.998539686203002930e-01,1.460274943383410573e-04
9.999998807907104492e-01,1.623741070488904370e-07
9.999994039535522461e-01,6.265269121286110021e-07
1.435362673163353975e-08,1.000000000000000000e+00
9.999744892120361328e-01,2.554360617068596184e-05
4.266464088686916512e-07,9.999995231628417969e-01
2.749322447925806046e-06,9.999972581863403320e-01
9.999996423721313477e-01,3.900991316641011508e-07
9.999885559082031250e-01,1.144093221228104085e-05
2.112967194989323616e-06,9.999978542327880859e-01
6.009613362500942912e-10,1.000000000000000000e+00
9.999995231628417969e-01,4.819746095563459676e-07
1.285152677610312821e-07,9.999998807907104492e-01
1.000000000000000000e+00,2.767080786725273356e-09
1.000000000000000000e+00,2.435122858912563970e-08
9.999983310699462891e-01,1.725294737298099790e-06
2.097512025178716044e-10,1.000000000000000000e+00
1.000000000000000000e+00,1.450043018991209465e-08
8.774173065623919188e-14,1.000000000000000000e+00
8.805748014442671412e-13,1.000000000000000000e+00
5.441369921754812822e-06,9.999945163726806641e-01
1.000000000000000000e+00,9.353632535180622654e-09
1.000000000000000000e+00,3.057583630727833679e-10
9.999600648880004883e-01,3.993929567513987422e-05
1.333530708080843397e-08,1.000000000000000000e+00
1.000000000000000000e+00,1.722043396767958257e-09
7.741003571481996914e-08,9.999998807907104492e-01
3.356845246216266787e-09,1.000000000000000000e+00
1.923833004013886239e-08,1.000000000000000000e+00
4.128765385136290433e-11,1.000000000000000000e+00
3.064786255890794564e-07,9.999996423721313477e-01
9.999996423721313477e-01,4.091776872883201577e-07
1.000000000000000000e+00,8.847508142784121787e-11
9.999898672103881836e-01,1.015182806440861896e-05
4.124894870116690981e-10,1.000000000000000000e+00
9.999960660934448242e-01,3.887083039444405586e-06
9.962843060493469238e-01,3.715701866894960403e-03
1.000000000000000000e+00,1.036284613675775290e-09
7.833394192857667804e-06,9.999921321868896484e-01
7.287578114301140886e-07,9.999992847442626953e-01
9.999998807907104492e-01,1.577516428596936748e-07
9.999996423721313477e-01,4.021694905986805679e-07
7.324157195398584008e-05,9.999268054962158203e-01
1.704748910924536176e-06,9.999983310699462891e-01
9.999984502792358398e-01,1.598966832716541830e-06
1.000000000000000000e+00,5.477707620826777202e-09
1.000000000000000000e+00,2.884061434116347300e-09
9.999961853027343750e-01,3.784451564570190385e-06
9.966216087341308594e-01,3.378437831997871399e-03
2.883353545257705264e-06,9.999971389770507812e-01
3.542572624137818593e-10,1.000000000000000000e+00
2.632109317346476018e-05,9.999736547470092773e-01
9.999946355819702148e-01,5.387503733800258487e-06
3.910462786915758215e-10,1.000000000000000000e+00
1.000000000000000000e+00,3.281348748274126592e-09
1.000000000000000000e+00,6.892710291417358803e-10
1.000000000000000000e+00,1.913865794360772310e-13
3.999109637192743705e-12,1.000000000000000000e+00
4.913073325951700099e-08,1.000000000000000000e+00
9.999969005584716797e-01,3.068189471377991140e-06
1.833391934269457124e-06,9.999982118606567383e-01
6.939586683074594475e-08,9.999998807907104492e-01
9.200657018482161220e-07,9.999990463256835938e-01
9.999982118606567383e-01,1.843051222749636509e-06
2.728194340306799859e-05,9.999727010726928711e-01
5.291587967803934589e-07,9.999995231628417969e-01
9.993170499801635742e-01,6.830068887211382389e-04
1.000000000000000000e+00,4.404755671316706866e-08
9.999862909317016602e-01,1.369107940263347700e-05
