9.999963045120239258e-01,3.639815531641943380e-06
9.999909400939941406e-01,9.078120456251781434e-06
9.999997615814208984e-01,2.967641989926050883e-07
1.000000000000000000e+00,1.483399536539309338e-08
3.031487040061620064e-06,9.999970197677612305e-01
1.000000000000000000e+00,3.906754031390846649e-08
2.207532767695141729e-12,1.000000000000000000e+00
9.999951124191284180e-01,4.839574103243649006e-06
3.311522277726908214e-06,9.999966621398925781e-01
9.999895095825195312e-01,1.048591184371616691e-05
1.281967065835942776e-08,1.000000000000000000e+00
7.553052273578941822e-04,9.992446899414062500e-01
1.450761510923825881e-09,1.000000000000000000e+00
1.479176319207908818e-07,9.999998807907104492e-01
2.605886256787925959e-04,9.997393488883972168e-01
9.999996423721313477e-01,3.175151448431279277e-07
5.106011258249054663e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.602916435838324105e-09
1.542765026840697828e-08,1.000000000000000000e+00
1.000000000000000000e+00,9.852921811770443128e-10
9.999966621398925781e-01,3.344147444295231253e-06
1.066984282260818873e-06,9.999989271163940430e-01
1.382342998113017529e-05,9.999861717224121094e-01
5.181346907079387165e-08,1.000000000000000000e+00
1.000000000000000000e+00,9.089237140713635199e-10
9.999767541885375977e-01,2.325723835383541882e-05
8.998467819765210152e-06,9.999910593032836914e-01
9.999915361404418945e-01,8.408072972088120878e-06
9.999996423721313477e-01,3.034637643395399209e-07
1.367457207379629835e-05,9.999862909317016602e-01
7.054759976199420635e-08,9.999998807907104492e-01
8.307399184559471905e-06,9.999916553497314453e-01
9.997946619987487793e-01,2.053837233688682318e-04
1.914154097448772518e-07,9.999997615814208984e-01
9.999998807907104492e-01,6.753239745194150601e-08
1.289918486691021826e-06,9.999986886978149414e-01
1.037169840856222436e-05,9.999896287918090820e-01
9.995394945144653320e-01,4.604730929713696241e-04
1.000000000000000000e+00,3.032214063170002305e-11
9.999816417694091797e-01,1.841334960772655904e-05
1.000000000000000000e+00,2.833258250234393927e-08
1.000000000000000000e+00,6.443529265709457832e-09
7.677151557701489271e-14,1.000000000000000000e+00
6.064479293854674324e-06,9.999939203262329102e-01
2.321710610431182431e-07,9.999997615814208984e-01
9.999995231628417969e-01,4.826134727409225889e-07
9.999995231628417969e-01,4.588843296460254351e-07
1.597702414812829375e-08,1.000000000000000000e+00
9.999989271163940430e-01,1.044663804350420833e-06
9.999966621398925781e-01,3.395041858311742544e-06
4.056110114447619708e-08,1.000000000000000000e+00
5.662835974362678826e-05,9.999433755874633789e-01
1.822455297784131290e-09,1.000000000000000000e+00
9.999996423721313477e-01,3.978538813953491626e-07
9.999912977218627930e-01,8.722148777451366186e-06
2.415584276604931802e-06,9.999976158142089844e-01
4.425703692412241708e-10,1.000000000000000000e+00
9.999885559082031250e-01,1.146790327766211703e-05
9.999068975448608398e-01,9.313163172919303179e-05
8.019973130046764709e-09,1.000000000000000000e+00
3.406418480622619427e-09,1.000000000000000000e+00
9.999980926513671875e-01,1.964587681868579239e-06
4.248297045705839992e-06,9.999957084655761719e-01
2.263442553385175415e-07,9.999997615814208984e-01
9.999970197677612305e-01,3.010961108884657733e-06
9.999980926513671875e-01,1.957738504643202759e-06
9.999964237213134766e-01,3.635302618931746110e-06
9.999829530715942383e-01,1.709095886326394975e-05
9.999896287918090820e-01,1.034420711221173406e-05
8.001961759873665869e-08,9.999998807907104492e-01
9.999965429306030273e-01,3.426139301154762506e-06
9.860093541647074744e-08,9.999998807907104492e-01
9.999690055847167969e-01,3.097416265518404543e-05
9.555538781569339335e-06,9.999904632568359375e-01
9.999936819076538086e-01,6.320545253402087837e-06
3.450205383614957100e-07,9.999996423721313477e-01
9.999996423721313477e-01,3.286556022885633865e-07
9.999998807907104492e-01,1.706221013364483952e-07
9.999880790710449219e-01,1.191744013340212405e-05
1.854718334470817354e-06,9.999980926513671875e-01
9.999592304229736328e-01,4.077514677192084491e-05
8.742860518395900726e-05,9.999126195907592773e-01
1.436317870684433728e-05,9.999856948852539062e-01
9.999967813491821289e-01,3.218760184608981945e-06
6.738353022228693590e-07,9.999992847442626953e-01
9.999997615814208984e-01,2.137122834255933412e-07
1.000000000000000000e+00,1.673691230053009349e-08
4.801890099770389497e-06,9.999952316284179688e-01
9.999887943267822266e-01,1.121839522966183722e-05
9.999997615814208984e-01,2.151228102320601465e-07
2.078448451356962323e-04,9.997921586036682129e-01
6.277637965013127541e-08,9.999998807907104492e-01
9.999977350234985352e-01,2.271955509058898315e-06
4.935379365633707494e-06,9.999951124191284180e-01
1.439070113073981361e-10,1.000000000000000000e+00
1.268603114112920593e-06,9.999986886978149414e-01
7.128216566343326122e-06,9.999928474426269531e-01
9.999927282333374023e-01,7.289056156878359616e-06
1.000000000000000000e+00,4.609294890212112250e-10
9.999977350234985352e-01,2.313654931640485302e-06
2.105678504449315369e-05,9.999788999557495117e-01
2.008927602048515837e-08,1.000000000000000000e+00
5.610016842183540575e-07,9.999994039535522461e-01
9.999980926513671875e-01,1.861860255303326994e-06
1.637006789678707719e-06,9.999983310699462891e-01
9.999998807907104492e-01,1.145190111628835439e-07
9.999998807907104492e-01,1.734579910817046766e-07
9.999995231628417969e-01,4.574664274059614399e-07
2.448520941555898389e-09,1.000000000000000000e+00
9.999998807907104492e-01,1.280213126619855757e-07
5.423015010143361625e-13,1.000000000000000000e+00
9.999967813491821289e-01,3.219417067157337442e-06
1.299906580243259668e-04,9.998699426651000977e-01
9.999997615814208984e-01,2.822939961788506480e-07
1.928742108248115983e-07,9.999997615814208984e-01
1.000000000000000000e+00,1.685101125303845038e-08
1.000000000000000000e+00,3.359588163220905699e-08
3.037523843563150194e-10,1.000000000000000000e+00
1.000000000000000000e+00,1.072386890399457116e-08
1.000000000000000000e+00,1.206924338248427375e-09
9.999978542327880859e-01,2.196415380240068771e-06
9.998847246170043945e-01,1.152089971583336592e-04
2.001467146328650415e-05,9.999799728393554688e-01
9.999637603759765625e-01,3.624641249189153314e-05
2.553930926296743564e-06,9.999974966049194336e-01
9.999991655349731445e-01,8.528633657078898977e-07
3.349244479977642186e-06,9.999966621398925781e-01
9.999965429306030273e-01,3.444154117460129783e-06
9.999889135360717773e-01,1.112902464228682220e-05
2.599999220365134533e-07,9.999997615814208984e-01
9.999988079071044922e-01,1.189414888358442113e-06
1.842638397420159890e-07,9.999997615814208984e-01
2.215518543380312622e-05,9.999778270721435547e-01
2.052338743396830978e-09,1.000000000000000000e+00
5.581633104156935588e-06,9.999943971633911133e-01
1.000000000000000000e+00,2.322143899391448940e-08
9.633458830649033189e-06,9.999903440475463867e-01
9.999998807907104492e-01,8.324009570515045198e-08
9.991644620895385742e-01,8.354961755685508251e-04
9.999791383743286133e-01,2.080579361063428223e-05
3.859038031350792153e-07,9.999996423721313477e-01
9.999490976333618164e-01,5.088046600576490164e-05
1.516723968641997544e-09,1.000000000000000000e+00
1.447497233186822996e-09,1.000000000000000000e+00
9.999264478683471680e-01,7.354804984061047435e-05
9.999995231628417969e-01,4.725077076273009880e-07
1.555335971126226013e-09,1.000000000000000000e+00
1.732967757561709732e-05,9.999827146530151367e-01
9.999997615814208984e-01,2.072287372811842943e-07
1.948775723576545715e-02,9.805122613906860352e-01
2.151115729986941005e-09,1.000000000000000000e+00
9.999998807907104492e-01,8.351362623670866014e-08
9.999976158142089844e-01,2.442688128212466836e-06
9.999971389770507812e-01,2.881198724935529754e-06
9.941733479499816895e-01,5.826604086905717850e-03
1.359818452328909189e-05,9.999864101409912109e-01
1.000000000000000000e+00,5.380156764545063197e-09
2.919629423558944836e-06,9.999971389770507812e-01
9.999971389770507812e-01,2.870091748263803311e-06
1.646855473518371582e-02,9.835314750671386719e-01
8.784946103901347669e-09,1.000000000000000000e+00
1.762364405522021116e-07,9.999998807907104492e-01
9.999325275421142578e-01,6.745663267793133855e-05
1.198656285339438909e-09,1.000000000000000000e+00
1.000000000000000000e+00,3.995134223444551935e-10
9.999742507934570312e-01,2.570196738815866411e-05
3.691700811714326846e-08,1.000000000000000000e+00
9.999990463256835938e-01,9.632296951167518273e-07
4.241083388478728011e-06,9.999957084655761719e-01
9.999992847442626953e-01,6.900457378833380062e-07
9.999997615814208984e-01,2.546281905324576655e-07
2.366151420574169606e-05,9.999763965606689453e-01
1.085407111411917924e-11,1.000000000000000000e+00
3.509910417864858800e-11,1.000000000000000000e+00
2.380053501838119701e-06,9.999976158142089844e-01
1.663047726196964504e-07,9.999998807907104492e-01
9.999991655349731445e-01,8.826702355690940749e-07
9.999996423721313477e-01,3.508671682084241183e-07
9.999858140945434570e-01,1.418031115463236347e-05
9.999990463256835938e-01,1.013067844723991584e-06
1.094086655939463526e-05,9.999890327453613281e-01
9.999952316284179688e-01,4.796827852260321379e-06
9.778000094229355454e-05,9.999022483825683594e-01
1.430841657565906644e-04,9.998569488525390625e-01
9.999998807907104492e-01,1.255886274975637207e-07
9.999659061431884766e-01,3.410352655919268727e-05
8.909404982659907546e-07,9.999991655349731445e-01
2.121319342407446129e-09,1.000000000000000000e+00
9.999998807907104492e-01,1.017846216200268827e-07
9.999991655349731445e-01,8.704205924914276693e-07
1.434420596524432767e-06,9.999985694885253906e-01
9.999997615814208984e-01,2.320309420156263513e-07
9.999995231628417969e-01,4.481098017095064279e-07
9.999998807907104492e-01,9.557021485306904651e-08
9.999984502792358398e-01,1.603947225703450385e-06
1.830909184263873613e-07,9.999997615814208984e-01
1.213202693861603620e-08,1.000000000000000000e+00
5.080531627754680812e-05,9.999492168426513672e-01
1.000000000000000000e+00,3.786194824328958930e-08
1.000000000000000000e+00,4.076438031574980414e-08
6.276422936934977770e-07,9.999994039535522461e-01
2.022566604864550754e-06,9.999979734420776367e-01
2.981045108754187822e-04,9.997019171714782715e-01
9.999994039535522461e-01,5.544626446862821467e-07
5.875055285287089646e-05,9.999412298202514648e-01
1.027520738716702908e-06,9.999989271163940430e-01
1.000000000000000000e+00,2.523429465384197101e-08
9.999976158142089844e-01,2.431775556033244357e-06
9.999997615814208984e-01,1.841143557612667792e-07
9.999825954437255859e-01,1.744079236232209951e-05
6.683849278488196433e-07,9.999992847442626953e-01
6.506736826850101352e-05,9.999349117279052734e-01
7.001627864156034775e-07,9.999992847442626953e-01
1.000000000000000000e+00,2.090604311888455413e-08
8.516025263816118240e-05,9.999148845672607422e-01
9.307772330657826387e-08,9.999998807907104492e-01
1.671925815571739804e-06,9.999983310699462891e-01
1.000000000000000000e+00,2.818103909951741315e-11
6.501046527773723938e-07,9.999994039535522461e-01
9.683210483446558214e-11,1.000000000000000000e+00
6.164899332361528650e-06,9.999938011169433594e-01
9.999997615814208984e-01,2.192387711374976789e-07
9.666312195122372941e-10,1.000000000000000000e+00
8.945562512963078916e-07,9.999990463256835938e-01
9.999992847442626953e-01,7.653633815607463475e-07
9.997130036354064941e-01,2.869399613700807095e-04
1.412412711943034083e-05,9.999859333038330078e-01
1.000000000000000000e+00,4.459926117306167725e-08
1.000000000000000000e+00,5.118228685319081706e-08
1.988067424463224597e-06,9.999979734420776367e-01
9.999998807907104492e-01,1.770200412920530653e-07
8.965635061031207442e-06,9.999910593032836914e-01
1.000000000000000000e+00,1.347177303046009911e-08
5.882118969680050213e-08,1.000000000000000000e+00
1.000000000000000000e+00,7.340979379932832671e-09
2.677987367860623635e-06,9.999973773956298828e-01
9.999989271163940430e-01,1.081609184439003002e-06
5.877969400103211228e-08,1.000000000000000000e+00
5.827623184018193569e-08,1.000000000000000000e+00
1.000000000000000000e+00,1.528667148420481681e-08
3.434093969190143980e-07,9.999996423721313477e-01
2.596871726174860423e-15,1.000000000000000000e+00
8.450450650343555026e-08,9.999998807907104492e-01
9.999737739562988281e-01,2.628417314554098994e-05
1.210480832014582120e-06,9.999988079071044922e-01
9.999998807907104492e-01,1.039163493032901897e-07
1.754655016839024029e-07,9.999998807907104492e-01
5.580397555604577065e-05,9.999442100524902344e-01
1.721728403936140239e-05,9.999828338623046875e-01
1.169836849612693186e-07,9.999998807907104492e-01
9.999985694885253906e-01,1.375231363454076927e-06
1.000000000000000000e+00,5.145881587509393285e-08
9.999996423721313477e-01,3.144157290080329403e-07
1.616732134834819590e-07,9.999998807907104492e-01
9.999984502792358398e-01,1.505744762653193902e-06
4.656833425542572513e-06,9.999953508377075195e-01
9.999994039535522461e-01,6.451943477259192150e-07
7.216988251457223669e-06,9.999927282333374023e-01
3.871301942126592621e-06,9.999961853027343750e-01
8.298588340949208941e-07,9.999991655349731445e-01
1.082062317436793819e-05,9.999891519546508789e-01
3.324141743116237890e-12,1.000000000000000000e+00
9.999997615814208984e-01,2.341250393556038034e-07
9.993786811828613281e-01,6.213149754330515862e-04
9.999874830245971680e-01,1.256225277757039294e-05
5.752857396146282554e-05,9.999424219131469727e-01
9.999982118606567383e-01,1.752689399836526718e-06
1.151456899606273510e-06,9.999988079071044922e-01
1.142754602057038937e-08,1.000000000000000000e+00
2.559356507845222950e-04,9.997441172599792480e-01
1.813302930031568394e-07,9.999997615814208984e-01
8.595252509735473723e-09,1.000000000000000000e+00
5.933908937549858820e-07,9.999994039535522461e-01
9.999959468841552734e-01,4.110239387955516577e-06
9.999998807907104492e-01,6.692626186577399494e-08
1.250575451194890775e-06,9.999988079071044922e-01
2.788946148939430714e-04,9.997211098670959473e-01
9.999476671218872070e-01,5.235481876297853887e-05
1.000000000000000000e+00,3.583171093168857624e-09
8.936857511798734777e-07,9.999991655349731445e-01
9.999982118606567383e-01,1.757116024236893281e-06
9.999835491180419922e-01,1.639300171518698335e-05
1.000000000000000000e+00,1.057474108279166103e-08
2.002583654459044737e-09,1.000000000000000000e+00
2.543318657899362734e-07,9.999997615814208984e-01
3.284818376414477825e-06,9.999966621398925781e-01
1.666335083427838981e-05,9.999833106994628906e-01
9.999996423721313477e-01,3.782008946018322604e-07
9.999998807907104492e-01,1.126638053960959951e-07
9.999998807907104492e-01,6.460736301505676238e-08
4.257629798485705524e-20,1.000000000000000000e+00
2.237648368463851511e-05,9.999775886535644531e-01
3.768607825804792810e-08,1.000000000000000000e+00
2.564943770266836509e-06,9.999973773956298828e-01
9.999984502792358398e-01,1.523023342997475993e-06
9.999994039535522461e-01,6.048591103535727598e-07
9.999935626983642578e-01,6.474839210568461567e-06
9.999990463256835938e-01,9.868350616670795716e-07
1.057979989127488807e-05,9.999893903732299805e-01
1.170862629074065353e-09,1.000000000000000000e+00
9.992417097091674805e-01,7.583462283946573734e-04
9.999992847442626953e-01,6.721127192577114329e-07
9.437233217113316641e-08,9.999998807907104492e-01
2.823995544076751685e-07,9.999997615814208984e-01
4.534682375378906727e-06,9.999954700469970703e-01
1.335215582543014534e-08,1.000000000000000000e+00
9.999995231628417969e-01,4.296626627819932764e-07
9.999990463256835938e-01,8.988483273242309224e-07
5.397562745201867074e-06,9.999946355819702148e-01
9.999997615814208984e-01,2.566681018834060524e-07
1.000000000000000000e+00,3.866550635223120480e-09
4.177504138169751968e-07,9.999995231628417969e-01
2.017904177087359585e-10,1.000000000000000000e+00
1.000000000000000000e+00,3.957680710930944201e-11
9.780117397895082831e-05,9.999022483825683594e-01
7.655159492969687562e-07,9.999992847442626953e-01
2.050078506954378099e-08,1.000000000000000000e+00
3.901958223195833853e-08,1.000000000000000000e+00
1.000000000000000000e+00,6.260417073633561813e-09
2.403231292191776447e-06,9.999976158142089844e-01
9.999886751174926758e-01,1.128269559558248147e-05
9.989627599716186523e-01,1.037196256220340729e-03
1.074245781637728214e-03,9.989257454872131348e-01
9.999995231628417969e-01,4.934927915201114956e-07
2.789095621125170510e-10,1.000000000000000000e+00
9.999992847442626953e-01,7.221134978863119613e-07
1.939288660213200899e-11,1.000000000000000000e+00
3.221740030312503222e-08,1.000000000000000000e+00
9.999989271163940430e-01,1.040515599015634507e-06
9.914462140159230330e-08,9.999998807907104492e-01
9.999008178710937500e-01,9.919330477714538574e-05
9.999922513961791992e-01,7.761398592265322804e-06
9.742744850882445462e-07,9.999990463256835938e-01
1.037284528138116002e-05,9.999896287918090820e-01
4.729387001134455204e-06,9.999952316284179688e-01
9.999964237213134766e-01,3.551656618583365344e-06
1.000000000000000000e+00,5.552656556773172269e-09
9.999988079071044922e-01,1.133867840508173686e-06
3.072306498097532312e-08,1.000000000000000000e+00
5.858549343429331202e-07,9.999994039535522461e-01
5.481323395173376412e-09,1.000000000000000000e+00
5.333680519470362924e-07,9.999995231628417969e-01
4.550010635284706950e-05,9.999544620513916016e-01
1.000000000000000000e+00,2.112377117668984283e-08
9.999717473983764648e-01,2.820301961037330329e-05
9.999897480010986328e-01,1.021136813506018370e-05
9.999995231628417969e-01,5.274472982819133904e-07
6.798577345534795313e-08,9.999998807907104492e-01
9.999980926513671875e-01,1.909025513668893836e-06
9.999890327453613281e-01,1.098926168197067454e-05
1.000000000000000000e+00,5.600512764658560627e-08
9.999995231628417969e-01,5.302641739035607316e-07
3.496150258186503379e-09,1.000000000000000000e+00
9.999996423721313477e-01,3.786903164382238174e-07
5.192432039891059503e-10,1.000000000000000000e+00
7.807602742104791105e-07,9.999991655349731445e-01
9.999998807907104492e-01,6.637846183821238810e-08
4.695568378565440071e-08,1.000000000000000000e+00
9.999990463256835938e-01,9.333262482869031373e-07
3.268146286927731126e-08,1.000000000000000000e+00
9.999133348464965820e-01,8.667997462907806039e-05
9.999990463256835938e-01,9.341971463072695769e-07
4.109899265358762932e-08,1.000000000000000000e+00
9.999641180038452148e-01,3.583173020160757005e-05
1.000000000000000000e+00,2.752511818471248262e-08
1.311226969846757129e-05,9.999868869781494141e-01
9.999997615814208984e-01,1.938674500934212119e-07
9.999979734420776367e-01,2.085295591314206831e-06
1.044654283077761647e-07,9.999998807907104492e-01
6.198156370373908430e-07,9.999994039535522461e-01
9.999995231628417969e-01,4.894544645139831118e-07
1.000000000000000000e+00,1.479166455986558049e-09
5.315812813933007419e-06,9.999946355819702148e-01
9.120658432948403060e-07,9.999990463256835938e-01
9.998987913131713867e-01,1.011592539725825191e-04
9.608243703842163086e-01,3.917559981346130371e-02
9.999996423721313477e-01,3.816451226157369092e-07
1.000000000000000000e+00,5.164307737004492083e-08
9.999998807907104492e-01,8.441735843689457397e-08
1.622213403607020155e-07,9.999998807907104492e-01
2.000914828386157751e-04,9.997999072074890137e-01
9.999997615814208984e-01,2.552756654949916992e-07
9.999961853027343750e-01,3.854488113574916497e-06
9.856817584363852802e-09,1.000000000000000000e+00
6.115868472988950089e-06,9.999939203262329102e-01
1.212610914458345235e-11,1.000000000000000000e+00
9.999989271163940430e-01,1.098580241887248121e-06
9.999994039535522461e-01,6.120957891653233673e-07
1.507186334492871538e-05,9.999849796295166016e-01
1.022629003699648820e-08,1.000000000000000000e+00
9.999948740005493164e-01,5.071959549241000786e-06
9.999788999557495117e-01,2.110688546963501722e-05
9.999254941940307617e-01,7.450583507306873798e-05
9.999998807907104492e-01,1.608110125062012230e-07
9.999887943267822266e-01,1.121449167840182781e-05
1.342664381809299812e-05,9.999865293502807617e-01
1.000000000000000000e+00,3.045190055672719609e-08
2.717636234592646360e-04,9.997282624244689941e-01
1.347636953141773120e-06,9.999986886978149414e-01
9.999976158142089844e-01,2.418354824840207584e-06
9.999998807907104492e-01,1.277833376889248029e-07
1.183256301828805590e-07,9.999998807907104492e-01
4.304339017835445702e-05,9.999569654464721680e-01
9.999828338623046875e-01,1.712027005851268768e-05
5.950768766638248053e-10,1.000000000000000000e+00
9.988933205604553223e-01,1.106713665649294853e-03
9.999991655349731445e-01,7.921287306089652702e-07
9.999980926513671875e-01,1.866317006715689786e-06
1.575763349137559999e-06,9.999984502792358398e-01
1.000000000000000000e+00,8.278880692103030015e-09
1.653315990779447020e-07,9.999998807907104492e-01
3.410750082366575953e-08,1.000000000000000000e+00
2.602888460323526942e-10,1.000000000000000000e+00
9.999986886978149414e-01,1.300719986829790287e-06
9.998129010200500488e-01,1.871453277999535203e-04
1.000000000000000000e+00,4.796827468567244068e-08
2.022731496253982186e-05,9.999797344207763672e-01
9.999998807907104492e-01,1.266362943397325580e-07
3.873830792144872248e-05,9.999612569808959961e-01
5.164610411156900227e-05,9.999483823776245117e-01
2.443650373606942594e-06,9.999976158142089844e-01
2.243941025881213136e-06,9.999977350234985352e-01
3.463688103694240183e-12,1.000000000000000000e+00
9.999998807907104492e-01,6.049952361308896798e-08
9.998930692672729492e-01,1.068950004992075264e-04
9.999998807907104492e-01,1.655553347745808423e-07
1.434676164535630960e-07,9.999998807907104492e-01
1.000000000000000000e+00,1.180100461795063893e-08
9.999204874038696289e-01,7.952408486744388938e-05
9.999998807907104492e-01,7.327343354290860589e-08
4.773462691787244694e-08,1.000000000000000000e+00
5.511870404006913304e-05,9.999449253082275391e-01
9.999994039535522461e-01,5.733603529733954929e-07
9.999995231628417969e-01,4.179552490768401185e-07
2.019978495582108735e-07,9.999997615814208984e-01
7.615017239004373550e-05,9.999238252639770508e-01
9.999998807907104492e-01,1.176483692688634619e-07
9.999997615814208984e-01,2.144259951819549315e-07
9.999998807907104492e-01,7.696996817685430869e-08
1.000000000000000000e+00,2.241504315492193200e-09
9.995965361595153809e-01,4.034911980852484703e-04
1.255692477570846677e-04,9.998744726181030273e-01
6.183330469866632484e-08,9.999998807907104492e-01
2.369315299510788009e-10,1.000000000000000000e+00
9.998499155044555664e-01,1.500880753155797720e-04
5.286843851592948340e-09,1.000000000000000000e+00
9.999989271163940430e-01,1.093288574338657781e-06
9.999997615814208984e-01,1.801353306518649333e-07
9.999983310699462891e-01,1.700043753771751653e-06
9.144941373051551636e-07,9.999990463256835938e-01
2.788641495499177836e-06,9.999972581863403320e-01
9.999953508377075195e-01,4.612264092429541051e-06
3.346626499478588812e-06,9.999966621398925781e-01
3.801687853410840034e-08,1.000000000000000000e+00
1.633586919069784926e-07,9.999998807907104492e-01
9.999979734420776367e-01,2.036333398791612126e-06
8.928492981844643461e-14,1.000000000000000000e+00
5.042454631620785221e-07,9.999995231628417969e-01
9.999986886978149414e-01,1.296187747357180342e-06
9.999998807907104492e-01,1.520087806738956715e-07
9.999985694885253906e-01,1.391694240737706423e-06
